Date,Open,High,Low,Close,Volume,RSI_20,RSI_25,DT_RSI_2_20,STO_20_1,MADIFF_10_100_0,MADIFF_10_100,MACD_10_100_5,LINTRND_10,PR_INT_0,PR_INT_20,CMMA_10_252,ENT_2_10,ENT_4_16,FTI_LP,FTI_BP,FTI_BF,RSI_20_ta,RSI_25_ta
20210423,1879.4599609375,1904.949951171875,1879.4599609375,1898.22998046875,3569880000,62.78772,62.147,-8.8997,88.79428,39.99468,42.04551,-0.08502,0.04366,21.63522,23.36099,3.03759,-10.34463,-10.98694,1896.53871,10.0,-3.08695,61.53099486853074,61.383337022350894
20210426,1900.530029296875,1904.6500244140625,1898.9599609375,1901.5899658203125,3748320000,63.2746,62.54065,-7.1302,89.9828,40.05885,42.1319,0.01047,0.01237,5.25389,23.25737,3.79657,-10.34463,-12.12735,1897.98863,10.0,-3.07547,65.0069045243854,64.17781607882021
20210427,1901.9200439453125,1904.5999755859375,1895.9300537109375,1900.300048828125,3710700000,62.94181,62.28164,-9.93598,90.41727,40.02576,42.01154,0.0223,0.03137,-5.94133,19.07024,2.4544,-10.34463,-11.99511,1899.05723,10.0,-3.07062,65.2251037450792,64.35507415523499
20210428,1899.0400390625,1908.989990234375,1898.530029296875,1899.219970703125,3787360000,62.65138,62.05747,-13.36065,90.1169,40.05425,42.01033,0.02056,-0.01287,0.54899,17.59092,1.65457,-10.34463,-11.90272,1900.00482,10.0,6.14026,64.34997995309581,63.67504761135435
20210429,1911.989990234375,1918.6099853515625,1896.3599853515625,1912.8499755859375,4298680000,64.80843,63.77156,4.04788,91.60607,39.73073,41.7926,0.05034,0.15362,1.23337,16.49473,6.48178,-22.67637,-11.45139,1904.49771,10.0,4.0109,66.47873833177007,65.38810578550209
20210430,1907.239990234375,1908.3299560546875,1898.22998046875,1900.8299560546875,4300880000,61.51065,61.23051,-17.73954,87.73737,39.14767,41.30985,-0.21991,1.4108,-13.71136,9.32988,1.05912,-22.67637,-10.38968,1904.61168,10.0,2.53166,64.98059910198576,64.2307567808746
20210503,1905.6300048828125,1916.0799560546875,1902.47998046875,1904.780029296875,4070220000,62.17642,61.75221,-11.79672,85.36292,38.77254,40.96093,-0.25034,2.92233,-1.77826,7.71344,3.06012,-22.67637,-10.56611,1903.9078,15.0,21.93444,64.46230064145337,63.831860332366205
20210504,1897.77001953125,1897.77001953125,1871.22998046875,1887.719970703125,4452460000,57.64337,58.2272,-22.52796,75.46063,38.23862,40.47441,-0.73904,0.14408,-9.46965,2.94828,-4.36302,-22.67637,-11.79403,1899.48176,10.0,24.96814,61.92406536905127,61.877614161111794
20210505,1894.260009765625,1900.449951171875,1886.75,1889.010009765625,4230920000,57.88776,58.41418,-17.7887,66.484,37.75139,40.08957,-0.94565,0.00799,-12.04148,-2.53752,-3.91768,-22.67637,-12.51913,1896.2839,10.0,24.95296,60.79872594171197,61.00875519548074
20210506,1889.8800048828125,1908.8499755859375,1881.5,1908.27001953125,4511000000,61.38877,61.1207,1.83517,71.23764,37.78046,40.04572,-0.73264,-0.01749,20.46828,6.8093,4.60996,-22.67637,-13.76311,1899.92996,10.0,24.95275,59.38124879453155,59.91518251977722
20210507,1914.3699951171875,1924.3399658203125,1909.18994140625,1919.280029296875,4016080000,63.2283,62.57125,5.90962,77.64933,37.71869,39.93368,-0.33994,0.04693,9.65523,10.22958,7.9412,-22.67637,-13.88825,1906.5326,10.0,24.95188,64.28236196737505,63.704421478153826
20210510,1915.8299560546875,1918.449951171875,1894.8900146484375,1895.010009765625,4560700000,56.93431,57.63381,-13.31458,66.69124,37.10262,39.37914,-0.77625,0.00027,-25.26653,-2.24327,-3.1085,-22.67637,-13.67064,1905.06378,10.0,23.49085,64.55077520161332,63.916240643399924
20210511,1875.0400390625,1883.780029296875,1860.9599609375,1880.260009765625,4870710000,53.52572,54.8917,-14.99942,54.61127,36.1061,38.58926,-1.3883,-0.2826,4.88049,0.05321,-9.02543,-10.34463,-12.83172,1896.04393,10.0,22.67159,52.86676539361351,54.63651983738643
20210512,1867.6800537109375,1871.56005859375,1838.199951171875,1841.4200439453125,4733070000,45.90757,48.55508,-15.15327,37.65358,34.12403,36.84385,-2.60324,-4.52064,-19.12781,-8.37628,-23.47583,1.15025,-11.70455,1878.05741,15.0,-4.28918,51.10967504367164,53.185186182733034
20210513,1847.8599853515625,1872.1300048828125,1847.8599853515625,1862.47998046875,4779540000,49.97161,51.70405,5.7225,34.49796,32.26968,35.16677,-2.66159,-5.6189,14.8344,-1.16361,-13.19719,1.15025,-10.53756,1865.75102,10.0,-20.0463,46.709025779531686,49.496942751132586
20210514,1870.47998046875,1894.260009765625,1870.47998046875,1890.3199462890625,4008880000,54.70685,55.45838,10.09266,43.16735,31.38102,34.28271,-1.91829,-3.19255,19.12626,7.39046,0.65869,-10.34463,-10.09939,1868.89258,10.0,-20.95622,51.704576458540515,53.343377065133915
20210517,1888.989990234375,1889.3299560546875,1874.25,1884.56005859375,4125050000,53.60194,54.54459,5.70564,46.71806,30.47738,33.28213,-1.47277,-1.50318,-8.72717,2.97535,-1.36163,-10.34463,-10.52709,1872.06867,10.0,-22.2715,55.31287651545133,56.187704357979975
20210518,1885.780029296875,1888.050048828125,1867.780029296875,1868.6800537109375,4398150000,50.63409,52.08015,-1.84203,42.94016,29.37208,32.35197,-1.6081,-2.89149,-25.01264,-8.70277,-7.34609,3.02045,-10.95982,1871.13502,10.0,-22.90831,54.56864284715998,55.57567412812999
20210519,1854.3599853515625,1865.3900146484375,1840.449951171875,1864.75,4247450000,49.91413,51.48052,-3.60477,38.90077,28.00779,31.25918,-1.79678,-4.50568,11.57883,-2.93183,-8.21404,3.02045,-9.98815,1867.63289,10.0,-23.38813,47.924699740910654,50.02029570731759
20210520,1867.989990234375,1891.9300537109375,1867.989990234375,1886.1600341796875,3978880000,53.69015,54.45623,12.66841,44.49281,26.60977,30.05436,-1.30756,-0.87203,20.36078,6.40448,2.06809,3.02045,-8.98826,1871.86096,10.0,-26.48797,50.6674240948087,52.18029586655288
20210521,1891.1199951171875,1897.780029296875,1881.7099609375,1883.1600341796875,3995250000,53.09969,53.97307,7.7383,47.05994,25.0766,28.51208,-0.98834,0.00652,-15.40443,-0.91344,1.72344,1.15025,-8.08668,1873.95208,10.0,-28.75719,54.909616989443634,55.57423098082225
20210524,1890.06005859375,1910.75,1890.06005859375,1905.1500244140625,3684800000,56.76813,56.89328,16.83761,57.28075,24.66125,28.15223,-0.25192,2.96826,16.91435,6.57808,12.50498,-2.55565,-8.38779,1883.3264,10.0,-31.36163,54.682793597580556,55.38658720815227
20210525,1909.8199462890625,1913.699951171875,1899.1700439453125,1901.9599609375,4182250000,56.09808,56.353,7.39126,62.86018,24.69992,28.27921,0.01251,8.18047,-16.7406,-1.37425,10.81995,-2.55565,-8.08668,1889.87769,15.0,-36.64722,58.08086679130545,58.131813952367885
20210526,1903.550048828125,1908.780029296875,1899.52001953125,1904.8299560546875,4420890000,56.58339,56.73801,10.02806,67.69039,26.11262,29.58628,0.19773,5.78508,4.40234,0.63522,11.15282,-2.55565,-8.03307,1901.38761,10.0,-39.53128,56.66176974690107,56.973070916881575
20210527,1906.81005859375,1912.1500244140625,1902.72998046875,1903.6700439453125,6406310000,56.31854,56.52809,3.79669,70.46169,27.1088,30.23913,0.19525,4.43772,-10.5137,-3.9499,7.99334,-9.23043,-8.31547,1906.83932,10.0,-40.47866,57.233664227620906,57.43262576610398
20210528,1908.4300537109375,1912.56005859375,1904.239990234375,1904.550048828125,4649250000,56.48121,56.65483,6.57595,72.64975,27.05786,30.22505,0.23758,8.22973,-13.65139,-9.42294,6.61911,-16.67598,-8.88061,1910.35563,12.0,-42.69694,57.52684162749916,57.66667271186364
20210601,1910.1700439453125,1916.6199951171875,1899.18994140625,1900.3299560546875,5074670000,55.439,55.84157,-12.44134,72.47542,27.12127,30.26294,0.01566,8.7938,-17.4235,-15.83963,4.19167,-16.67598,-8.94206,1908.26532,15.0,-44.09944,57.85350423087259,57.92549815809815
20210602,1902.4000244140625,1908.2900390625,1898.1500244140625,1903.8499755859375,5833670000,56.14944,56.38554,2.90305,73.72133,27.88665,30.71341,-0.04302,5.60893,4.55375,-12.57061,5.0326,-16.67598,-9.04463,1907.83233,15.0,-44.96398,55.834939835099995,56.32365689045338
20210603,1895.469970703125,1902.27001953125,1885.5999755859375,1895.8699951171875,5587970000,54.09148,54.79164,-13.75862,71.46395,28.3925,30.97732,-0.33001,0.91439,0.69953,-11.12235,0.03174,-25.1056,-9.51515,1906.97622,15.0,-45.70091,54.06396765678334,54.91285199540875
20210604,1902.25,1917.2099609375,1902.25,1915.72998046875,4139790000,58.11328,57.87841,8.93074,77.64419,28.68011,31.09907,0.1449,0.99295,19.33407,-1.61008,7.24783,-32.7043,-10.58427,1911.54199,15.0,-45.77968,55.516986516430975,56.03514308426196
20210607,1915.25,1918.56005859375,1909.6600341796875,1917.81005859375,4476920000,58.51397,58.18987,10.05943,84.78503,29.22562,31.66624,0.34192,0.57063,9.09995,2.4514,6.90853,-25.1056,-11.13843,1914.40713,11.0,-41.88664,58.18644424276459,58.11736628982048
20210608,1921.8900146484375,1923.280029296875,1909.6600341796875,1916.8699951171875,4659620000,58.24889,57.98801,4.56853,87.34531,29.06282,31.47747,0.42203,1.89012,-11.59502,-2.7886,5.00942,-25.1056,-11.00885,1916.08115,10.0,-40.66372,59.493387849324286,59.14680870439296
20210609,1920.22998046875,1923.6300048828125,1915.3599853515625,1915.81005859375,4713260000,57.93738,57.75272,-1.92108,88.51233,29.00953,31.36674,0.40389,2.47906,-16.55146,-9.69265,4.0498,-16.67598,-10.28809,1917.41836,10.0,-40.3855,59.00801537536752,58.77062055507003
20210610,1919.530029296875,1931.699951171875,1917.6500244140625,1926.719970703125,4408210000,60.24112,59.51408,14.78124,90.52238,29.06658,31.43878,0.52114,5.0079,14.13195,-2.70481,8.14862,-16.67598,-9.78489,1920.83031,10.0,-39.66607,58.79511579647833,58.60690044482095
20210611,1928.47998046875,1930.1700439453125,1923.030029296875,1929.5899658203125,3815010000,60.8351,59.97139,17.39595,92.91082,29.36371,31.98129,0.61147,7.37642,4.9488,-0.33586,8.55986,-16.67598,-9.24373,1925.75335,10.0,-38.60571,60.703421081661546,60.087811522316315
20210614,1930.3399658203125,1937.3900146484375,1925.5999755859375,1937.2099609375,4151200000,62.40481,61.184,24.29628,95.21197,30.04846,32.37727,0.74715,10.31217,17.9448,7.57086,10.77309,-6.86799,-10.08886,1931.83116,10.0,-37.26458,61.09755274875728,60.394553751689884
20210615,1936.7900390625,1937.9300537109375,1928.6700439453125,1931.1800537109375,4048940000,60.38872,59.6934,-10.51295,94.49981,30.47331,32.90718,0.57864,9.50179,-18.60424,-1.34352,6.80698,-16.67598,-10.91371,1934.65902,10.0,-36.62997,62.47152823244818,61.46438244158669
20210616,1932.5799560546875,1934.469970703125,1910.52001953125,1922.280029296875,4538350000,57.50246,57.5382,-19.12685,90.98168,30.41819,33.02387,0.11259,5.54918,-13.4595,-7.02504,1.46812,-6.86799,-11.42923,1933.06422,10.0,-36.98863,60.99148741452611,60.355887416088294
20210617,1920.31005859375,1933.18994140625,1916.8699951171875,1928.1099853515625,5312680000,58.85831,58.55913,-5.64923,89.30756,31.06487,33.47765,0.00483,2.42831,14.88993,0.10758,3.25663,-6.86799,-11.18135,1932.87591,10.0,-37.03086,56.85894757477842,57.22289671110602
20210618,1918.3599853515625,1918.3599853515625,1904.9200439453125,1906.0799560546875,6817010000,52.23012,53.49626,-15.57671,73.98753,30.27503,32.75654,-0.69565,0.00127,-16.40832,-7.06358,-8.10309,-6.86799,-10.83623,1924.68664,10.0,-38.0293,56.221656485436064,56.73533249059227
20210621,1908.18994140625,1929.3199462890625,1907.6199951171875,1928.239990234375,4128950000,57.31933,57.35915,1.43723,76.48596,30.34078,32.4943,-0.4241,0.00016,25.49631,5.2873,2.29626,-16.67598,-11.36305,1924.98146,10.0,-38.0233,52.96284925491832,54.22538129537754
20210622,1928.1400146484375,1944.8499755859375,1926.0400390625,1940.8900146484375,3828390000,59.88722,59.36621,4.29405,82.09614,30.6615,32.60319,-0.07077,0.03352,20.61826,13.72901,7.46929,-6.86799,-11.46613,1929.28728,10.0,-38.03872,57.990867106700165,58.020291652103275
20210623,1942.18994140625,1945.1500244140625,1937.8599853515625,1938.5799560546875,3730350000,59.20253,58.83939,-0.01974,84.38648,31.07907,32.79473,0.08078,0.02218,-15.40048,5.92411,5.39491,-16.67598,-10.87424,1933.75096,10.0,-38.19269,61.07537708059409,60.42705552888443
20210624,1946.0799560546875,1953.4000244140625,1946.0799560546875,1949.18994140625,3816660000,61.33948,60.51575,6.29911,87.52113,31.32047,32.87123,0.45617,0.54181,6.6661,8.17426,9.11728,-16.67598,-10.52978,1939.15678,15.0,-39.31699,61.89087895743081,61.07074455984037
20210625,1953.3499755859375,1955.6400146484375,1950.0400390625,1952.489990234375,7341450000,61.9913,61.02998,8.45822,90.1816,31.71929,33.06796,0.59912,2.25505,-4.24721,5.6172,9.61689,-9.23043,-10.94094,1944.92789,15.0,-38.36296,63.39939372418322,62.26563449353865
20210628,1954.47998046875,1962.030029296875,1953.510009765625,1961.449951171875,4147890000,63.7386,62.41438,14.64251,93.20141,31.91875,33.48968,1.06308,8.09442,22.05519,14.6823,12.58102,-2.55565,-10.72946,1951.69055,15.0,-37.31933,63.634912970057236,62.452233540958325
20210629,1962.47998046875,1964.9100341796875,1959.77001953125,1962.22998046875,3707150000,63.89071,62.53508,15.27181,94.3412,32.46045,33.88967,1.19534,13.11255,-1.55191,12.71457,11.91873,1.15025,-9.97797,1957.95039,15.0,-36.56479,65.29896394464762,63.773343767275506
20210630,1961.300048828125,1967.0799560546875,1959.8199462890625,1964.75,4266040000,64.39861,62.93562,19.01156,95.27429,33.21388,34.55465,1.28842,14.38239,14.80864,17.55654,11.70949,3.02045,-8.99059,1963.62295,15.0,-20.52431,64.83832880839816,63.43045881494762
20210701,1965.3199462890625,1975.0799560546875,1965.3199462890625,1974.68994140625,3788230000,66.36301,64.49524,28.70995,96.67102,34.01098,35.48375,1.40682,17.29807,26.59753,26.45572,14.16136,3.02045,-8.22622,1971.59679,15.0,-8.79137,65.70589918464232,64.115169386892
20210702,1978.1300048828125,1994.47998046875,1978.1300048828125,1993.1199951171875,3225840000,69.63325,67.16386,33.99936,97.27451,35.59505,36.94595,1.7382,16.9319,22.77297,31.87094,19.80909,3.02045,-8.14135,1983.063,15.0,-3.32429,68.32729664760691,66.2149639935124
20210706,1995.8599853515625,1996.780029296875,1978.3499755859375,1993.5999755859375,4309570000,69.71397,67.23068,33.73833,97.02906,36.76132,38.21554,1.65929,17.26487,-3.9074,28.28823,16.4564,1.15025,-8.14135,1991.65336,15.0,0.54364,71.5010676026992,68.84342497127786
20210707,1998.719970703125,2003.7900390625,1989.3199462890625,2001.3699951171875,4037380000,71.02635,68.31781,36.07315,97.20347,37.70366,39.20859,1.68174,19.19268,5.82408,27.93184,16.94234,-12.97785,-8.14135,2000.70041,15.0,22.07091,71.97785392381718,69.24546622073673
20210708,1982.18994140625,1990.6199951171875,1971.02001953125,1986.969970703125,4347500000,65.49017,64.20575,-27.3752,92.46488,38.16913,39.81417,1.02372,14.85829,5.01331,27.34433,8.12261,-23.573,-8.14135,2000.34504,15.0,21.9314,65.32843549207892,64.25366386242447
20210709,1987.77001953125,2006.97998046875,1987.77001953125,2005.9200439453125,3531120000,68.85318,66.934,-14.94247,94.6304,38.85522,40.55496,1.02876,15.13525,26.59697,33.83859,14.24604,-23.573,-8.14135,2005.50726,15.0,23.64171,66.43041567276093,65.13739726102152
20210712,2008.800048828125,2014.3399658203125,2005.3299560546875,2013.2900390625,3384460000,70.04811,67.92444,-11.87109,96.10042,39.73015,41.45589,1.10774,15.20514,15.49306,35.62369,14.97438,-23.573,-8.37685,2012.01056,15.0,25.21209,70.18921968506282,68.22164665748124
20210713,2011.8699951171875,2021.8399658203125,2009.239990234375,2010.5799560546875,3695430000,69.02313,67.15396,-18.97302,94.1901,40.36941,41.93743,1.05431,14.28302,-3.26399,32.31371,11.25973,-23.573,-7.8283,2015.33373,15.0,25.21082,70.69345771102361,68.64347645533405
20210714,2016.18994140625,2022.47998046875,2009.739990234375,2015.9599609375,4006370000,69.94221,67.90676,-12.75823,94.27803,40.97296,42.52634,0.97897,12.67349,-0.57612,29.75532,11.49398,-33.69776,-7.75886,2019.29793,15.0,37.50857,71.40977235186672,69.24194465167336
20210715,2015.199951171875,2015.199951171875,2000.0699462890625,2008.47998046875,3905230000,67.03157,65.72516,-27.61066,92.21575,41.33873,42.85867,0.60989,7.98843,-13.24405,22.89002,5.74286,-41.37653,-7.39789,2019.34458,15.0,36.28929,70.99119790792116,68.92790133517363
20210716,2011.3800048828125,2015.5999755859375,1990.6099853515625,1992.8499755859375,3985700000,61.41041,61.42953,-32.95208,86.40911,41.46784,42.73951,-0.10864,1.00095,-22.34759,11.74496,-3.46009,-33.69776,-5.68234,2013.91193,15.0,8.21657,69.34036200437387,67.69387399917352
20210719,1977.6099853515625,1977.6099853515625,1950.3599853515625,1962.9100341796875,5157660000,52.52845,54.34263,-31.02238,73.65171,40.50409,41.68676,-1.35899,-0.20779,-10.90216,6.05848,-17.56599,-23.573,-4.55571,1998.64135,15.0,-4.37962,57.004745432775636,58.11298647665899
20210720,1965.56005859375,1995.4300537109375,1963.3499755859375,1988.6600341796875,4438270000,58.02467,58.61953,-3.42333,70.745,40.15026,41.22614,-1.32143,-1.10111,21.50724,14.80149,-4.81013,-23.573,-3.31349,1992.30613,15.0,-5.97376,53.434284807318875,55.208659952034324
20210721,1990.780029296875,2003.949951171875,1990.780029296875,2003.5400390625,3810280000,60.78633,60.82828,-0.71968,73.03589,39.86447,40.94941,-0.85126,-0.54783,24.78152,23.50423,2.24832,-26.1094,-1.83089,1992.26207,15.0,-6.90858,59.080759282948506,59.60954412839462
20210722,2005.5999755859375,2012.27001953125,2003.1600341796875,2011.1500244140625,3358300000,62.12772,61.91135,1.28821,77.08066,40.3004,41.08566,-0.36494,-0.69223,18.7006,28.10952,5.62101,-29.02875,-1.73623,1996.6981,15.0,-7.56145,61.93576293334011,61.90089439500904
20210723,2017.7900390625,2033.699951171875,2017.7900390625,2031.9200439453125,4540070000,65.5166,64.6872,5.89895,84.01126,40.23962,41.08322,0.45579,0.00011,19.19157,32.00379,13.73744,-32.81786,-1.55126,2007.17514,15.0,-9.74119,64.10425484568098,63.66694346622006
20210726,2030.739990234375,2038.7900390625,2028.06005859375,2038.489990234375,4275630000,66.51429,65.5153,7.48442,89.22774,40.3281,41.20073,0.99133,1.07375,21.83073,35.86832,15.43946,-36.3071,-1.29301,2018.59792,16.0,-9.84703,66.25406775266917,65.439728444905
20210727,2036.8399658203125,2036.8399658203125,2011.1700439453125,2025.4000244140625,4241950000,62.70916,62.4747,-16.57838,87.77118,40.31388,41.05245,0.90443,3.38404,-13.11842,29.65659,8.65814,-36.3071,-2.51986,2023.03927,15.0,-28.74067,67.22727776988351,66.24779114654721
20210728,2024.75,2032.9300537109375,2017.3900146484375,2023.5899658203125,4215290000,62.19129,62.05983,-17.95413,86.11785,40.32508,40.81667,0.69062,8.07289,-2.38101,26.5771,7.1869,-32.21013,-2.73549,2026.2307,15.0,-28.67564,63.41196851115135,63.197149813661426
20210729,2022.3199462890625,2033.8499755859375,2022.3199462890625,2027.949951171875,4044600000,62.96673,62.68163,-9.85181,86.65911,40.34127,40.80277,0.73438,12.78471,15.19655,29.45528,8.80951,-32.21013,-2.85425,2029.89874,10.0,-24.65,62.65958558177126,62.593660389584805
20210730,2013.6400146484375,2018.8399658203125,2009.0899658203125,2011.75,3956740000,58.29089,58.94278,-22.98982,80.91345,40.51571,40.99267,0.06583,7.81576,-3.19492,26.11041,0.56723,-32.21013,-1.71942,2026.30037,10.0,-25.58993,59.98363962168075,60.44598409701104
20210802,2017.0999755859375,2022.8699951171875,2007.530029296875,2008.7099609375,3724090000,57.44821,58.26344,-24.24406,75.93707,40.99464,41.60945,-0.34386,0.64968,-16.91439,17.57662,-1.71489,-22.26671,-0.18911,2022.74497,10.0,-25.73927,60.6880817843093,61.00159275139853
20210803,2011.5400390625,2024.6700439453125,2002.6500244140625,2024.3299560546875,3965190000,60.534,60.68842,-0.4405,78.50738,41.31275,42.05992,-0.05183,0.0024,17.89143,22.9196,3.34052,-22.26671,0.70118,2025.03218,10.0,-25.74465,58.933219831842855,59.60021994702424
20210804,2021.8199462890625,2021.8199462890625,2014.06005859375,2016.0999755859375,4260760000,58.19345,58.81295,-9.33057,77.11866,41.17288,42.06133,-0.02565,-0.47869,-17.20467,14.15012,-2.09932,-26.71673,1.65954,2023.74577,10.0,-25.69467,61.12122277354116,61.311958319620054
20210805,2019.1600341796875,2030.77001953125,2019.1600341796875,2030.4100341796875,3769410000,60.95648,60.9961,0.93185,81.58697,41.15599,42.30311,0.15443,-0.9595,23.02255,22.21537,3.89558,-26.71673,0.96958,2024.45281,10.0,-25.68581,60.24695030566183,60.619682911355774
20210806,2028.9300537109375,2034.2900390625,2028.010009765625,2031.7099609375,3451870000,61.20168,61.19076,1.96614,85.05584,40.76948,42.00877,0.42125,-0.03355,13.8378,25.30002,3.6161,-26.71673,0.46184,2026.41642,10.0,-25.68759,62.330251344812325,62.25048768566188
20210809,2033.199951171875,2035.02001953125,2027.469970703125,2030.0400390625,3449280000,60.68633,60.78482,-4.95907,86.73895,40.30971,41.58451,0.27964,0.25992,-13.11206,18.30393,2.86577,-21.66576,0.36209,2027.56112,10.0,-25.68807,63.21705302760494,62.948999074121026
20210810,2031.9000244140625,2036.300048828125,2026.969970703125,2031.949951171875,3886610000,61.08087,61.09233,-0.19248,88.58096,40.16453,41.6377,0.26706,1.28709,0.17078,16.73779,4.13699,-21.66576,0.16852,2028.66584,10.0,-25.68807,62.74370369464041,62.58176736471592
20210811,2034.739990234375,2039.5899658203125,2032.3499755859375,2033.5999755859375,3532560000,61.43286,61.36497,4.51882,90.14965,39.94563,41.79484,0.16396,2.86927,-4.75101,13.33101,4.61164,-32.81786,-0.30756,2031.13083,10.0,-25.9458,63.37437517161614,63.07203109297591
20210812,2035.0,2045.7900390625,2031.469970703125,2045.4100341796875,3375310000,63.89316,63.28322,19.4669,93.30036,39.87872,41.75868,0.33729,8.68477,21.95696,21.08571,9.5477,-36.3071,-0.11614,2037.70089,10.0,-20.67522,63.434028347544945,63.118116655848056
20210813,2047.0999755859375,2049.719970703125,2046.0699462890625,2049.530029296875,3016470000,64.71963,63.93395,22.38331,95.46985,40.34249,42.3911,0.49297,9.55484,17.40271,25.64922,10.62144,-39.86011,0.55654,2043.93686,10.0,-20.45294,66.1358687726654,65.22207319745486
20210816,2047.1700439453125,2052.830078125,2031.780029296875,2052.75,3370640000,65.37171,64.44692,25.39587,96.95007,40.72816,42.68738,0.52156,9.04658,8.39716,26.39877,10.33829,-42.69283,0.55654,2049.67001,11.0,-25.2784,66.1511142421713,65.23403630946589
20210817,2048.360107421875,2048.360107421875,2027.7099609375,2040.969970703125,3836960000,61.02795,61.13334,-21.44248,91.59546,40.51347,42.61601,0.18855,7.24874,-9.33248,20.88858,2.96329,-39.86011,-0.72505,2050.70265,11.0,-26.74697,66.42137830648896,65.4443350536894
20210818,2037.6300048828125,2044.9300537109375,2017.25,2018.719970703125,3755590000,53.90638,55.51724,-24.26242,71.73849,40.09142,42.15673,-0.75185,0.14804,-20.76498,10.44803,-8.06352,-36.78042,-0.9366,2042.35169,12.0,-41.16948,61.742534777793054,61.92614754223735
20210819,2010.469970703125,2029.8499755859375,2004.469970703125,2022.989990234375,4398410000,54.96794,56.31942,-10.26158,61.33698,39.31927,41.5729,-1.12199,-0.00715,15.34464,15.82941,-6.222,-36.78042,-1.60849,2035.09224,12.0,-37.06188,51.985540757774075,54.238246714494856
20210820,2026.4000244140625,2042.800048828125,2024.280029296875,2041.47998046875,3652610000,59.2461,59.60524,2.68688,66.68508,38.88405,41.26385,-0.78961,-0.00455,22.87318,23.51124,2.64676,-36.78042,-0.62783,2035.03579,10.0,-38.78519,56.25366077233581,57.46451716979537
20210823,2044.469970703125,2064.330078125,2044.469970703125,2059.330078125,3576530000,62.83415,62.44605,6.06136,75.08793,38.91971,41.3864,-0.13506,0.02234,19.85603,28.52642,10.26005,-36.78042,-0.62783,2042.25742,11.0,-42.65987,60.451367280277715,60.73541873443114
20210824,2061.139892578125,2065.330078125,2059.010009765625,2060.989990234375,3979220000,63.15172,62.70015,6.59846,81.08389,39.24334,41.71315,0.35895,0.21635,-0.75694,26.01444,9.71121,-36.78042,-0.15535,2048.84009,17.0,-43.82733,63.82240167995877,63.437262787112935
20210825,2062.989990234375,2065.179931640625,2060.0,2062.679931640625,3444700000,63.48607,62.96589,7.94936,85.97991,39.80519,41.91008,0.65512,0.55965,-1.90966,23.20617,9.17296,-36.78042,-0.33679,2055.10838,16.0,-43.78678,64.17910375979878,63.725829777664444
20210826,2062.2900390625,2064.7099609375,2051.260009765625,2051.389892578125,3263980000,59.67802,59.99152,-17.84214,83.23986,39.40537,41.67506,0.30544,0.94297,-24.1617,11.17807,2.74698,-32.21013,-0.15535,2056.16608,16.0,-44.41394,63.9280844752712,63.52823448498444
20210827,2052.590087890625,2069.89990234375,2052.590087890625,2068.2900390625,3331200000,63.15992,62.73625,-2.9926,88.02863,39.23511,41.56116,0.40726,4.01286,25.12884,20.74415,10.12777,-26.71673,-0.06201,2061.18031,16.0,-44.45577,60.477554092926134,60.806524501191596
20210830,2070.64990234375,2086.590087890625,2070.64990234375,2083.0,3168660000,65.86091,64.91837,1.87279,90.59343,39.33072,41.66367,0.78535,12.38153,20.53648,26.54313,15.65016,-26.71673,-0.62783,2069.38954,16.0,-39.26943,64.25839454801365,63.81327149461558
20210831,2083.610107421875,2084.330078125,2076.280029296875,2079.169921875,4290710000,64.56355,63.90343,-8.905,90.71704,39.904,42.0583,0.88743,16.34842,-17.04869,17.97508,12.73887,-21.66576,-0.72505,2076.05072,16.0,-37.62813,66.66714616842278,65.77591880356469
20210901,2082.139892578125,2087.969970703125,2078.14990234375,2079.2900390625,4057340000,64.58657,63.92185,-8.79073,90.34632,40.80262,42.90671,0.94236,12.93787,-9.17953,12.68955,11.13207,-21.66576,-0.81694,2081.74156,16.0,-36.18885,66.13492255772235,65.35704514827569
20210902,2083.949951171875,2088.530029296875,2076.5400390625,2081.949951171875,3735990000,65.11503,64.34174,-3.4945,90.95493,41.64583,43.55218,0.71935,9.53507,-5.30792,9.32769,9.62281,-26.71673,-1.34833,2087.24233,16.0,-34.7696,66.48170129789784,65.63767845793589
20210903,2080.169921875,2085.300048828125,2074.18994140625,2082.7900390625,3217530000,65.28724,64.47775,-1.37159,91.69381,42.10665,43.82957,0.5286,7.20246,7.48225,11.55691,7.42538,-26.71673,-0.72505,2090.531,16.0,-33.9098,65.01813030062519,64.50104010205415
20210907,2083.7099609375,2085.860107421875,2077.360107421875,2081.639892578125,3822960000,64.82605,64.12891,-15.47323,91.73031,42.38288,43.88594,0.32626,6.49195,-7.72369,7.256,5.05623,-26.71673,-0.72505,2089.76104,16.0,-34.11178,65.76118314689303,65.09076716119543
20210908,2081.050048828125,2081.219970703125,2068.340087890625,2077.739990234375,3750880000,63.23179,62.92644,-30.82337,90.20817,42.3482,43.86263,0.07739,4.1645,-7.89094,3.21498,2.2043,-22.26671,-0.72505,2086.69383,16.0,-34.91223,64.67464158854168,64.25529430753357
20210909,2077.989990234375,2083.909912109375,2065.0400390625,2065.699951171875,3735390000,58.55224,59.34772,-40.8445,84.41903,42.04534,43.74062,-0.55364,0.51226,-19.88319,-5.91957,-4.33376,-19.13444,-0.72505,2080.7417,16.0,-36.46325,63.405979992120635,63.281911293232604
